-47.207
-47.207
-47.207
-47.207
-47.207
-47.207
-47.207
-47.207
-47.207
-47.207
-47.207
-45.419
-45.419
-45.419
-45.419
-45.419
-45.419
-45.419
-45.419
-45.419
-45.419
-45.419
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-43.318
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-40.181
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
-38.573
