-70.088
-67.693
-47.577
-52.552
-54.808
-58.451
-53.709
-64.616
-50.044
-45.646
-41.632
-38.47
-36.795
-35.545
-36.431
-35.265
-34.782
-34.743
-35.202
-35.24
-35.211
-35.132
-35.268
-34.814
-34.878
-34.93
-34.961
-34.954
-34.966
-34.829
-34.696
-34.676
-34.587
-34.564
-34.568
-34.565
-34.545
-34.563
-34.52
-34.501
-34.503
-34.508
-34.514
-34.504
-34.497
-34.491
-34.486
-34.485
-34.484
-34.485
-34.487
-34.488
-34.489
-34.489
-34.49
-34.491
-34.491
-34.492
-34.492
-34.492
-34.492
-34.492
-34.492
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
-34.493
