0.083555,0.084014,0.085428,0.087906,0.091648,0.096975,0.10438,0.11461,0.12881,0.1487,0.17681,0.21639,0.26998,0.33315,0.38212,0.37826,0.31751,0.24031,0.1768,0.13227,0.10247,0.082569,0.069138,0.05999,0.053784,0.049702,0.047264,0.046221,0.046504,0.048222,0.051716,0.057696,0.067555,0.084066,0.11284,0.16416,0.24392,0.29674,0.24825,0.1759,0.1305,0.10613,0.092688,0.084365,0.078299,0.073345,0.069408,0.067045,0.067397,0.072749,0.088876,0.13437,0.26921,0.32716,0.14316,0.073314,0.050961,0.043481,0.042543,0.046254,0.055497,0.074403,0.11485,0.20632,0.30396,0.19758,0.1151,0.091881,0.094725,0.10729,0.11857,0.12423,0.12873,0.14012,0.16677,0.20242,0.17447,0.10959,0.08142,0.080153,0.10015,0.1531,0.25628,0.2507,0.14066,0.086958,0.077643,0.10614,0.17656,0.20644,0.16612,0.12841,0.1071,0.09968,0.10645,0.13441,0.16744,0.19001,0.20788,0.18479,0.13099,0.087842,0.063747,0.053618,0.057113,0.091881,0.28838,0.21206,0.11522,0.07818,0.068311,0.08094,0.17815,0.19195,0.18346,0.13429,0.099384,0.082467,0.068535,0.058007,0.053957,0.060035,0.096013,0.47272,0.17141,0.085864,0.059761,0.053507,0.056157,0.069026,0.11244,0.24749,0.1762,0.13479,0.093799,0.083954,0.091369,0.0955,0.10413,0.16467,0.313,0.18224,0.098817,0.067615,0.060416,0.062571,0.067728,0.072143,0.07598,0.085014,0.11765,0.27167,0.21,0.16289,0.14655,0.13168,0.19053,0.18662,0.12728,0.11284,0.13348,0.17679,0.17696,0.13516,0.12914,0.12352,0.07286,0.051083,0.047492,0.05463,0.074295,0.11236,0.15811,0.16005,0.12923,0.1203,0.19323,0.44909,0.12271,0.060604,0.048311,0.048369,0.055872,0.072594,0.10577,0.17092,0.27208,0.29894,0.22489,0.19678,0.25985,0.44296,0.49463,0.28509,0.15139,0.088074,0.054769,0.034606,0.020671,0.0097371,0
0.04829,0.048282,0.048257,0.048224,0.048195,0.048187,0.048226,0.048346,0.048591,0.04902,0.049702,0.05073,0.05222,0.054316,0.057207,0.061123,0.066343,0.073153,0.081719,0.091753,0.10186,0.10888,0.10861,0.09912,0.083386,0.066593,0.052183,0.041126,0.033081,0.027366,0.023357,0.020588,0.018734,0.017571,0.016946,0.016745,0.016868,0.017211,0.017661,0.018114,0.01852,0.018939,0.019571,0.020769,0.023091,0.02752,0.03605,0.053136,0.087175,0.1304,0.11396,0.068231,0.042232,0.030301,0.025447,0.025036,0.029198,0.041365,0.07082,0.10231,0.068601,0.034997,0.020266,0.014003,0.011278,0.010347,0.010654,0.012213,0.015566,0.022216,0.036373,0.072166,0.16435,0.15261,0.059371,0.025853,0.014444,0.0098836,0.0080177,0.0076164,0.0085173,0.011486,0.019604,0.045035,0.10624,0.061378,0.031908,0.023225,0.022538,0.028451,0.04736,0.093727,0.10728,0.077662,0.046851,0.029057,0.019485,0.014371,0.011977,0.011529,0.0131,0.018167,0.032651,0.087477,0.13878,0.061986,0.039063,0.032662,0.034675,0.042627,0.042832,0.03365,0.027461,0.024415,0.024142,0.02738,0.036054,0.044704,0.045029,0.047926,0.055454,0.069193,0.075445,0.051476,0.041158,0.040215,0.042849,0.047002,0.045959,0.030843,0.022305,0.019337,0.01937,0.02191,0.028257,0.049076,0.19351,0.069774,0.06357,0.045536,0.028888,0.020576,0.017904,0.018716,0.020728,0.023239,0.030457,0.048756,0.072097,0.083349,0.052484,0.026667,0.019416,0.017967,0.019749,0.024568,0.032345,0.041767,0.066204,0.12851,0.043823,0.041071,0.045685,0.049718,0.043285,0.029807,0.019426,0.013546,0.01052,0.0092024,0.0091616,0.010609,0.014807,0.025157,0.041873,0.046031,0.045335,0.057998,0.10284,0.18219,0.15153,0.13095,0.073729,0.034175,0.019389,0.012906,0.0095258,0.0075315,0.0062425,0.0053448,0.0046752,0.0041399,0.0036806,0.0032583,0.0028462,0.0024261,0.0019863,0.0015214,0.0010314,0.00052132,0
0.01412,0.014082,0.013968,0.013785,0.013541,0.013247,0.012917,0.012564,0.012204,0.01185,0.011517,0.011219,0.010968,0.010779,0.010666,0.010645,0.010735,0.010963,0.011362,0.011983,0.012898,0.014218,0.016117,0.018874,0.022956,0.029149,0.038748,0.053516,0.073915,0.09237,0.091812,0.072474,0.051665,0.036881,0.027478,0.021575,0.017827,0.015429,0.013913,0.012999,0.012515,0.012352,0.012441,0.012751,0.013299,0.014172,0.015567,0.017867,0.02184,0.02915,0.043697,0.073759,0.11452,0.094657,0.050589,0.028153,0.018108,0.01338,0.011185,0.010484,0.010992,0.012933,0.017176,0.025634,0.040245,0.052024,0.044618,0.032375,0.025065,0.022067,0.022161,0.024932,0.030022,0.03514,0.03592,0.032662,0.029469,0.028478,0.030252,0.034675,0.039422,0.038794,0.032896,0.02758,0.025109,0.025625,0.029093,0.034531,0.036523,0.031089,0.025036,0.022277,0.023432,0.030448,0.050752,0.07699,0.048833,0.027377,0.017431,0.013314,0.012201,0.013382,0.017819,0.029925,0.057652,0.063845,0.051314,0.035947,0.025008,0.018467,0.014427,0.012264,0.011836,0.013396,0.018361,0.032071,0.082574,0.070142,0.032449,0.018997,0.01362,0.011711,0.011898,0.014431,0.02252,0.060435,0.070333,0.053157,0.037274,0.023088,0.016349,0.013733,0.012918,0.012953,0.014283,0.018478,0.02934,0.059296,0.13435,0.049259,0.028247,0.020146,0.016703,0.015304,0.014785,0.014586,0.014692,0.015776,0.020221,0.041023,0.050453,0.037143,0.040249,0.037776,0.028463,0.021698,0.019842,0.023478,0.031611,0.031316,0.026893,0.028579,0.038492,0.056651,0.064791,0.060563,0.058471,0.032251,0.018564,0.013519,0.011648,0.011375,0.012338,0.014721,0.019172,0.026662,0.036816,0.042989,0.03755,0.027218,0.019312,0.014537,0.011938,0.01088,0.011305,0.014082,0.022952,0.055491,0.13639,0.063395,0.025875,0.014462,0.0097151,0.0072,0.005599,0.0044163,0.0034322,0.0025396,0.0016845,0.00084123,0
0.055598,0.055486,0.055145,0.05457,0.053751,0.052679,0.05135,0.04977,0.047953,0.045927,0.04373,0.041409,0.039015,0.036597,0.034202,0.031867,0.029621,0.027484,0.025467,0.023576,0.021814,0.020179,0.018671,0.017292,0.016043,0.01493,0.013959,0.013139,0.012481,0.012,0.011718,0.011666,0.011895,0.012487,0.013583,0.015428,0.018469,0.023558,0.032299,0.047123,0.066965,0.072757,0.053102,0.032614,0.020467,0.013891,0.01025,0.008178,0.007016,0.0064526,0.0063603,0.0067377,0.0077198,0.0096738,0.0135,0.021572,0.040716,0.08407,0.10096,0.060196,0.03398,0.022034,0.016288,0.013278,0.011587,0.010567,0.0099053,0.0094849,0.0093265,0.0095519,0.010385,0.01224,0.015968,0.023386,0.037461,0.053713,0.046581,0.030334,0.021182,0.017231,0.016472,0.018545,0.024708,0.038025,0.052178,0.041465,0.026779,0.018498,0.014573,0.013162,0.013475,0.015326,0.018534,0.021651,0.02238,0.021614,0.021585,0.023599,0.029191,0.041604,0.058308,0.050884,0.038084,0.030363,0.025444,0.022094,0.019249,0.01589,0.012421,0.0099465,0.0086558,0.0083845,0.0091561,0.011427,0.016644,0.029799,0.079189,0.057975,0.032884,0.022296,0.017281,0.01548,0.0163,0.021068,0.03176,0.032799,0.029364,0.02864,0.024462,0.018633,0.014532,0.012023,0.010301,0.009365,0.0095009,0.011114,0.015374,0.026508,0.085857,0.073802,0.044142,0.02857,0.019602,0.014746,0.011891,0.010017,0.0087069,0.0078353,0.0074123,0.0075382,0.0084914,0.011114,0.018391,0.035952,0.041964,0.046802,0.04352,0.030988,0.023795,0.022637,0.024197,0.022436,0.018134,0.015794,0.016128,0.01944,0.027473,0.044016,0.068906,0.090405,0.052319,0.025157,0.015541,0.011204,0.0089875,0.0078278,0.0072961,0.0072113,0.0075145,0.008226,0.0094397,0.01134,0.014232,0.018547,0.024675,0.032137,0.037946,0.037587,0.031211,0.023403,0.017013,0.012427,0.0092197,0.0069383,0.0052605,0.0039761,0.0029495,0.0020916,0.0013419,0.00065616,0
0.023758,0.023715,0.023588,0.02338,0.023099,0.022753,0.022354,0.021915,0.02145,0.020975,0.020508,0.020067,0.019669,0.019334,0.01908,0.01893,0.018905,0.019033,0.019343,0.019873,0.020667,0.021779,0.023268,0.025189,0.027564,0.030322,0.033195,0.035592,0.036634,0.035557,0.032345,0.027848,0.023161,0.019017,0.015684,0.013145,0.011277,0.0099485,0.0090506,0.0085088,0.008281,0.008356,0.0087545,0.0095317,0.010782,0.012631,0.015191,0.018403,0.021745,0.024112,0.024572,0.0234,0.021716,0.020469,0.020184,0.021224,0.024108,0.029796,0.039739,0.053635,0.06119,0.051614,0.03656,0.025449,0.018673,0.014675,0.012279,0.01078,0.0097505,0.008924,0.0081647,0.0074631,0.0068958,0.0065642,0.0065735,0.0070714,0.0083589,0.011176,0.017633,0.034935,0.083726,0.071848,0.0321,0.017493,0.011879,0.0096635,0.0091819,0.010093,0.012869,0.01913,0.03081,0.035501,0.026794,0.018491,0.013266,0.010397,0.0089543,0.0083883,0.0084186,0.0089225,0.0099599,0.01196,0.016222,0.027032,0.065772,0.11085,0.046404,0.020263,0.010887,0.0071408,0.0054838,0.004794,0.0046937,0.0051031,0.0061433,0.0082052,0.012269,0.021121,0.040165,0.040214,0.029681,0.023311,0.020125,0.019773,0.022034,0.02506,0.025824,0.026663,0.030146,0.034022,0.033369,0.027183,0.018457,0.012577,0.0096453,0.0083448,0.0079805,0.0082494,0.0089938,0.010072,0.011342,0.012828,0.015125,0.020805,0.04452,0.064062,0.03905,0.036591,0.035129,0.030399,0.02679,0.027417,0.026343,0.018538,0.013983,0.012771,0.013463,0.015483,0.018074,0.019407,0.017919,0.014779,0.011981,0.010304,0.0098872,0.011091,0.015163,0.02299,0.024986,0.019744,0.017384,0.018714,0.023878,0.034242,0.048489,0.052711,0.041519,0.031251,0.028601,0.036583,0.05718,0.045808,0.022791,0.013124,0.0089655,0.0068557,0.0056349,0.0048561,0.0043182,0.0039183,0.0035969,0.0033161,0.0030492,0.0027763,0.0024824,0.0021566,0.0017927,0.0013891,0.00094944,0.00048225,0
0.013923,0.013928,0.013945,0.013972,0.014008,0.014054,0.014108,0.014168,0.014235,0.014307,0.014385,0.01447,0.014564,0.014671,0.0148,0.014957,0.015157,0.015416,0.015757,0.016208,0.016808,0.017605,0.018669,0.020091,0.022,0.024579,0.028074,0.032804,0.039081,0.046905,0.055141,0.06049,0.058801,0.050005,0.038723,0.028881,0.021598,0.01654,0.013091,0.010745,0.0091558,0.0081028,0.007451,0.0071254,0.0070961,0.0073746,0.0080183,0.0091469,0.010969,0.013799,0.017962,0.023185,0.02723,0.026717,0.022242,0.01727,0.0135,0.011018,0.0095064,0.0086944,0.0084218,0.0086236,0.0093133,0.010581,0.012609,0.015703,0.020364,0.027422,0.038164,0.053392,0.066647,0.059723,0.038245,0.021936,0.013055,0.0084271,0.0059345,0.0045449,0.0037712,0.003384,0.0032851,0.0034617,0.003987,0.0050793,0.0072956,0.012161,0.024331,0.056545,0.064273,0.032336,0.019274,0.014038,0.012011,0.011738,0.012864,0.01552,0.019794,0.024465,0.027158,0.027485,0.025777,0.022332,0.018165,0.014122,0.010765,0.0084038,0.0069704,0.0062619,0.0061472,0.0066354,0.0079355,0.010629,0.016182,0.028893,0.071859,0.060313,0.03025,0.019763,0.014724,0.012225,0.011164,0.011152,0.012207,0.014459,0.016813,0.016977,0.016279,0.016248,0.016592,0.016841,0.017166,0.018559,0.022569,0.027745,0.025846,0.02201,0.02132,0.022745,0.024376,0.02486,0.025329,0.027272,0.024936,0.018296,0.014544,0.013462,0.014026,0.01569,0.017703,0.018749,0.018142,0.017213,0.01846,0.022985,0.020054,0.013722,0.011141,0.010687,0.011488,0.013311,0.015941,0.018607,0.019863,0.019008,0.01716,0.015999,0.017417,0.028633,0.091016,0.03797,0.018334,0.015043,0.015629,0.01858,0.024198,0.032815,0.041374,0.041065,0.031234,0.021158,0.014415,0.010319,0.0078194,0.0062539,0.005254,0.0046178,0.0042337,0.0040417,0.0040127,0.0041392,0.0044308,0.0049128,0.0056258,0.0066246,0.00797,0.0097011,0.011748,0.013685,0.014142,0.010176,0
0.022761,0.022722,0.022605,0.022414,0.02215,0.021821,0.021431,0.02099,0.020506,0.019988,0.019447,0.018895,0.01834,0.017794,0.017267,0.016766,0.016299,0.015872,0.015489,0.015153,0.014864,0.014619,0.014412,0.014233,0.014068,0.013898,0.013699,0.013445,0.013112,0.012681,0.012146,0.011516,0.010815,0.01008,0.0093513,0.008667,0.0080579,0.007547,0.0071503,0.0068809,0.0067526,0.0067853,0.0070117,0.0074877,0.0083112,0.0096576,0.011855,0.01555,0.022068,0.034016,0.054095,0.070123,0.056527,0.035177,0.022048,0.015022,0.011183,0.0090198,0.0078156,0.0072321,0.0071212,0.0074486,0.0082718,0.0097475,0.012152,0.015842,0.020892,0.025985,0.028087,0.026091,0.022194,0.018444,0.015514,0.013357,0.011749,0.01049,0.009461,0.0086303,0.0080307,0.007727,0.0078111,0.0084413,0.0099524,0.013154,0.020293,0.038686,0.080628,0.055835,0.025592,0.013523,0.0084809,0.0061366,0.0049947,0.0044994,0.0044458,0.0048009,0.0056703,0.0073606,0.010596,0.017098,0.03027,0.044222,0.038196,0.028118,0.021222,0.017147,0.014884,0.013623,0.012803,0.012203,0.011966,0.012394,0.013814,0.016643,0.021412,0.028631,0.036784,0.031472,0.020024,0.013844,0.010722,0.0091243,0.0084096,0.0083017,0.0086997,0.0096204,0.011243,0.014176,0.020482,0.032885,0.031775,0.024407,0.021463,0.019693,0.01795,0.016471,0.015889,0.016816,0.01908,0.019512,0.016944,0.015125,0.015058,0.016178,0.017565,0.018112,0.017481,0.016683,0.0173,0.021117,0.027254,0.02504,0.018936,0.016393,0.016776,0.019282,0.023098,0.025922,0.025163,0.022329,0.02101,0.022551,0.022214,0.016277,0.011397,0.0089159,0.0078154,0.0075124,0.0077933,0.0086436,0.010192,0.012707,0.016568,0.021961,0.027796,0.030678,0.028246,0.023053,0.018455,0.015732,0.015477,0.020088,0.043742,0.098714,0.033388,0.014223,0.0086922,0.0063582,0.0051061,0.0043166,0.0037541,0.0033111,0.002931,0.002581,0.0022406,0.0018971,0.0015429,0.0011747,0.00079253,0.00039936,0
0.014488,0.014496,0.014519,0.014558,0.014612,0.014682,0.014766,0.014864,0.014974,0.015095,0.015224,0.015357,0.015488,0.01561,0.015715,0.015793,0.015833,0.015825,0.015757,0.015622,0.015416,0.01514,0.014799,0.014406,0.013977,0.013532,0.013094,0.012683,0.012321,0.012026,0.011816,0.011709,0.011722,0.011875,0.012188,0.012686,0.013398,0.014351,0.015563,0.017027,0.018676,0.02035,0.021775,0.02262,0.022649,0.021879,0.02058,0.019116,0.017793,0.016801,0.016247,0.016195,0.016706,0.017848,0.019667,0.02206,0.024485,0.025704,0.024434,0.020918,0.016765,0.01321,0.010597,0.008823,0.0077001,0.0070812,0.0068882,0.0071166,0.0078516,0.0093211,0.012032,0.017094,0.026794,0.042939,0.050535,0.037523,0.024418,0.016574,0.012244,0.0098575,0.0085742,0.0079805,0.007878,0.0081777,0.008845,0.0098672,0.011241,0.013007,0.015332,0.018606,0.023426,0.0301,0.036404,0.035046,0.025399,0.016619,0.011266,0.0082488,0.0065696,0.0056864,0.0053426,0.0054533,0.0060713,0.0074342,0.010161,0.015933,0.030488,0.056858,0.035152,0.02117,0.013942,0.010088,0.0080284,0.0069732,0.0065603,0.0066596,0.0072995,0.0086783,0.011237,0.015669,0.022307,0.029876,0.036677,0.040241,0.036469,0.027628,0.019052,0.013189,0.0097703,0.0078978,0.0069534,0.0066168,0.0067472,0.0073043,0.0083001,0.009757,0.011673,0.014102,0.017778,0.027497,0.053353,0.030934,0.020928,0.018346,0.017271,0.016245,0.014889,0.013375,0.012094,0.011419,0.011766,0.01395,0.019273,0.023598,0.019311,0.015758,0.015451,0.017388,0.020697,0.023479,0.023018,0.019472,0.015592,0.012957,0.011816,0.012115,0.01351,0.014247,0.012486,0.0099092,0.0081415,0.0072504,0.0069932,0.0072314,0.0079492,0.0092408,0.011326,0.01459,0.019593,0.026752,0.034918,0.03938,0.035993,0.02812,0.020758,0.015428,0.011832,0.0094169,0.0077677,0.0066161,0.0057925,0.0051859,0.0047179,0.0043267,0.0039577,0.0035592,0.0030829,0.0024904,0.0017641,0.00091801,0
0.017957,0.018028,0.018244,0.018611,0.019142,0.019854,0.020773,0.021929,0.023365,0.025129,0.027281,0.029881,0.032988,0.036627,0.040749,0.045152,0.049394,0.052744,0.054315,0.053435,0.050077,0.044934,0.03903,0.033239,0.028074,0.023722,0.020176,0.017338,0.01509,0.013321,0.011936,0.010859,0.010034,0.0094161,0.0089727,0.0086801,0.0085208,0.0084824,0.0085554,0.0087314,0.0090016,0.009354,0.009772,0.010234,0.010713,0.011186,0.011634,0.01206,0.012485,0.012955,0.013539,0.01432,0.015397,0.016884,0.018888,0.021457,0.024435,0.027213,0.028626,0.027627,0.024473,0.020534,0.016969,0.014221,0.0123,0.01108,0.010449,0.010344,0.010762,0.011765,0.013457,0.015908,0.018861,0.021196,0.02117,0.01864,0.015348,0.012584,0.010657,0.0094869,0.0089449,0.0089646,0.0095649,0.010864,0.013088,0.016491,0.020823,0.023922,0.022929,0.019366,0.016006,0.013691,0.012396,0.011994,0.012461,0.013955,0.016901,0.022012,0.028956,0.032025,0.028105,0.023134,0.019147,0.016043,0.013695,0.011984,0.010765,0.0098736,0.0091407,0.008457,0.0078421,0.0074093,0.0072749,0.0075411,0.0083485,0.009968,0.012974,0.018705,0.031311,0.065647,0.04723,0.025991,0.017274,0.012512,0.0097663,0.0081634,0.0072517,0.0067995,0.0066991,0.0069288,0.0075609,0.0088417,0.011489,0.017502,0.026302,0.023556,0.020353,0.01974,0.018534,0.015891,0.012904,0.010548,0.0090523,0.0083078,0.0081407,0.0083392,0.0086569,0.0089657,0.0094118,0.010338,0.012207,0.015752,0.022341,0.034484,0.058569,0.083996,0.038039,0.021162,0.014216,0.010675,0.0087194,0.0076317,0.0070849,0.0069225,0.0070723,0.0075051,0.0082058,0.0091395,0.0102,0.011161,0.011693,0.01154,0.01072,0.009512,0.0082322,0.0070788,0.0061251,0.0053722,0.004793,0.0043557,0.0040322,0.0038004,0.0036446,0.003554,0.0035224,0.0035482,0.0036339,0.0037878,0.0040249,0.0043704,0.0048645,0.0055691,0.0065781,0.0080285,0.010104,0.013,0.016738,0.020614,0.022013,0.015874,0
0.022274,0.022236,0.022122,0.021933,0.021668,0.021331,0.020921,0.020444,0.0199,0.019295,0.018634,0.017923,0.017169,0.01638,0.015565,0.014733,0.013894,0.013057,0.012233,0.011429,0.010654,0.0099148,0.0092174,0.0085662,0.0079645,0.0074146,0.0069177,0.0064741,0.0060838,0.0057463,0.0054613,0.0052285,0.0050485,0.0049225,0.0048535,0.0048462,0.0049087,0.0050528,0.0052969,0.0056689,0.0062116,0.0069918,0.0081163,0.0097587,0.012206,0.015916,0.021516,0.029294,0.037096,0.038685,0.032046,0.023371,0.016698,0.012298,0.0094874,0.0076865,0.0065293,0.005802,0.0053839,0.0052122,0.0052647,0.0055542,0.0061337,0.0071152,0.0087125,0.011333,0.015759,0.023428,0.035994,0.049584,0.050007,0.038991,0.027954,0.020237,0.015277,0.012067,0.0099073,0.0083836,0.0072576,0.0063971,0.0057327,0.0052321,0.004883,0.004685,0.0046487,0.0048006,0.005194,0.0059326,0.0072183,0.0094572,0.013509,0.021265,0.03676,0.05829,0.044896,0.026636,0.017574,0.013014,0.010662,0.0095454,0.0092568,0.0096677,0.010837,0.013001,0.016487,0.020593,0.021434,0.018371,0.015136,0.012712,0.010962,0.0097411,0.0089497,0.0085233,0.008432,0.0086795,0.00928,0.010181,0.011143,0.011844,0.012298,0.012889,0.013973,0.015725,0.01817,0.021305,0.025629,0.032966,0.039987,0.031362,0.021642,0.017015,0.014931,0.014003,0.013586,0.013283,0.01285,0.012259,0.011712,0.011504,0.0117,0.011603,0.010388,0.0088003,0.0077163,0.0072397,0.0072581,0.0076982,0.008536,0.0097516,0.011257,0.012825,0.014117,0.014941,0.015598,0.017233,0.023948,0.061992,0.059184,0.023488,0.017271,0.016456,0.017604,0.019894,0.022608,0.024375,0.023642,0.020418,0.016336,0.012767,0.010118,0.0083022,0.0071307,0.0064605,0.0062245,0.0064407,0.0072261,0.0087816,0.011108,0.013028,0.012444,0.0099634,0.0076204,0.0060135,0.0049867,0.0043252,0.0038852,0.0035796,0.003355,0.0031768,0.0030201,0.0028662,0.0026995,0.0025071,0.0022783,0.0020054,0.0016842,0.0013151,0.00090374,0.00046049,0
